Sample,,,,,,S1P d16:1 Results,,,S1P d17:1 Results,,,S1P d18:0 Results,,,S1P d18:1 Results,,,S1P d18:1 13C2D2 (IS) Results,,,S1P d18:2 Results,,,S1P d19:1 Results,,,S1P d20:1 Results,,
,,Name,Data File,Sample Group,Acq. Date-Time,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM,Area,RT,FWHM
,,001_EQC_TQC prerun 01,001_EQC_TQC prerun 01.d,Calibration,19/4/2018 17:46,5759,3.471,0.057,4470,3.437,0.056,16035,3.393,0.059,135890,3.41,0.055,38791,3.408,0.056,20921,3.436,0.055,3237,3.382,0.057,863,3.348,0.06
,,002_EQC_TQC prerun 02,002_EQC_TQC prerun 02.d,Calibration,19/4/2018 17:56,6308,3.463,0.055,4472,3.429,0.056,17410,3.384,0.059,135399,3.402,0.055,39307,3.4,0.056,21184,3.428,0.056,2794,3.366,0.057,683,3.34,0.121
,,003_EQC_TQC prerun 03,003_EQC_TQC prerun 03.d,Calibration,19/4/2018 18:07,5637,3.463,0.055,4551,3.429,0.057,15379,3.384,0.061,149302,3.402,0.054,37571,3.4,0.056,21379,3.436,0.056,3035,3.374,0.057,889,3.34,0.06
,,004_EQC_TQC prerun 04,004_EQC_TQC prerun 04.d,Calibration,19/4/2018 18:17,5780,3.463,0.056,4613,3.429,0.056,16219,3.384,0.06,139027,3.402,0.055,39008,3.4,0.056,22510,3.436,0.056,3045,3.374,0.055,833,3.34,0.032
,,005_EQC_TQC prerun 05,005_EQC_TQC prerun 05.d,Calibration,19/4/2018 18:27,6697,3.463,0.054,4276,3.429,0.057,17599,3.384,0.06,139084,3.402,0.055,37881,3.4,0.056,21085,3.436,0.055,3026,3.374,0.057,45,3.24,0.048
!,!,006_EBLK_Extracted Blank+ISTD01,006_EBLK_Extracted Blank+ISTD01.d,BlankExIS,19/4/2018 18:37,33,3.397,0.037,27,3.362,0.035,,,,66,3.36,0.052,43545,3.4,0.054,42,3.37,0.058,98,3.349,0.094,23,3.365,0.028
!,!,007_SOLV_Blank01,007_SOLV_Blank01.d,Blank,19/4/2018 18:48,29,3.471,0.061,22,3.437,0.056,60,3.301,0.075,18,3.468,0.021,24,3.45,0.027,49,3.453,0.075,41,3.349,0.048,3,3.381,0.019
!,!,008_LTR_LTR01,008_LTR_LTR01.d,LTR,19/4/2018 18:58,11181,3.463,0.05,2760,3.429,0.056,9919,3.384,0.059,85299,3.402,0.055,56121,3.4,0.055,31526,3.436,0.056,1638,3.374,0.058,206,3.34,0.077
!,!,009_NIST_NIST01,009_NIST_NIST01.d,NIST,19/4/2018 19:08,10625,3.463,0.055,2068,3.429,0.059,11335,3.384,0.059,71386,3.402,0.056,41586,3.4,0.055,21654,3.436,0.056,1739,3.374,0.058,141,3.348,0.116
!,!,010_TQCd-0_TQC-0percent,010_TQCd-0_TQC-0percent.d,Dilution,19/4/2018 19:18,52,3.562,0.065,43,3.412,0.049,34,3.442,0.042,4,3.452,0.017,110,3.425,0.064,46,3.436,0.053,14,3.291,0.049,9,3.315,0.058
!,!,011_TQCd-20_TQC-20percent,011_TQCd-20_TQC-20percent.d,Dilution,19/4/2018 19:29,2014,3.463,0.062,1284,3.429,0.059,4945,3.384,0.06,40701,3.402,0.054,11419,3.4,0.056,5691,3.428,0.056,914,3.374,0.049,213,3.348,0.108
,,012_TQCd-40_TQC-40percent,012_TQCd-40_TQC-40percent.d,Dilution,19/4/2018 19:39,3313,3.471,0.054,2205,3.437,0.056,8639,3.384,0.061,67842,3.402,0.055,20436,3.4,0.055,10063,3.436,0.056,1542,3.374,0.055,310,3.348,0.055
,,013_TQCd-60_TQC-60percent,013_TQCd-60_TQC-60percent.d,Dilution,19/4/2018 19:49,5044,3.463,0.055,3287,3.429,0.057,12032,3.384,0.06,104427,3.402,0.055,29285,3.4,0.055,15580,3.436,0.056,2239,3.374,0.057,611,3.34,0.039
,,014_TQCd-80_TQC-80percent,014_TQCd-80_TQC-80percent.d,Dilution,19/4/2018 19:59,5768,3.463,0.055,4089,3.429,0.057,16535,3.384,0.06,125274,3.402,0.055,34586,3.4,0.056,20410,3.436,0.056,3069,3.374,0.057,610,3.34,0.108
,,015_TQCd-100_TQC-100percent,015_TQCd-100_TQC-100percent.d,Dilution,19/4/2018 20:09,6892,3.463,0.055,4562,3.437,0.057,19101,3.384,0.06,159280,3.402,0.055,42634,3.4,0.056,23401,3.436,0.056,3430,3.374,0.058,848,3.348,0.036
,,016_TQC_TQC01,016_TQC_TQC01.d,TQC,19/4/2018 20:20,6383,3.463,0.055,4807,3.429,0.057,19163,3.384,0.059,144713,3.402,0.055,43070,3.4,0.055,24156,3.428,0.056,3487,3.374,0.057,988,3.34,0.039
,,017_TQC_TQC02,017_TQC_TQC02.d,TQC,19/4/2018 20:30,6628,3.463,0.055,4705,3.429,0.056,17115,3.384,0.06,154497,3.402,0.055,44076,3.4,0.056,23079,3.436,0.056,3158,3.374,0.058,745,3.34,0.067
,,018_BQC_PQC01,018_BQC_PQC01.d,BQC,19/4/2018 20:40,6672,3.463,0.054,4791,3.429,0.056,18136,3.384,0.06,153694,3.402,0.055,42636,3.4,0.056,24275,3.436,0.055,3162,3.374,0.057,905,3.34,0.054
,,019_BQC_PQC02,019_BQC_PQC02.d,BQC,19/4/2018 20:50,5983,3.463,0.048,4166,3.437,0.057,18175,3.384,0.059,145516,3.402,0.055,41431,3.408,0.056,22445,3.436,0.056,3228,3.374,0.057,929,3.348,0.05
,,020_SPL_S001,020_SPL_S001.d,Sample,19/4/2018 21:01,6730,3.463,0.055,3901,3.429,0.057,7879,3.384,0.061,88725,3.402,0.055,39456,3.4,0.055,15416,3.428,0.056,1948,3.366,0.059,457,3.34,0.116
!,!,021_SPL_S002,021_SPL_S002.d,Sample,19/4/2018 21:11,5789,3.463,0.055,3975,3.429,0.057,18221,3.384,0.06,149176,3.402,0.055,38985,3.4,0.056,18555,3.436,0.056,3175,3.374,0.057,1518,3.348,0.052
!,!,022_SPL_S003,022_SPL_S003.d,Sample,19/4/2018 21:21,4473,3.463,0.055,3590,3.429,0.056,18699,3.384,0.059,149991,3.402,0.055,41223,3.4,0.056,26038,3.436,0.055,3026,3.374,0.057,739,3.34,0.028
,,023_SPL_S004,023_SPL_S004.d,Sample,19/4/2018 21:31,4181,3.463,0.055,4293,3.429,0.056,18677,3.384,0.058,116771,3.402,0.055,37022,3.4,0.055,24721,3.436,0.056,3086,3.366,0.059,807,3.34,0.052
,,024_SPL_S005,024_SPL_S005.d,Sample,19/4/2018 21:42,6954,3.463,0.055,6193,3.429,0.056,40389,3.384,0.06,298046,3.402,0.055,40474,3.4,0.056,28744,3.436,0.056,7625,3.374,0.057,2153,3.348,0.055
,,025_SPL_S006,025_SPL_S006.d,Sample,19/4/2018 21:52,6770,3.463,0.055,5108,3.437,0.056,31303,3.384,0.06,236194,3.402,0.055,45721,3.408,0.056,23152,3.436,0.056,5542,3.374,0.057,1702,3.348,0.06
,,026_SPL_S007,026_SPL_S007.d,Sample,19/4/2018 22:02,4560,3.463,0.055,3346,3.429,0.058,17558,3.376,0.059,127091,3.402,0.055,42581,3.4,0.055,21353,3.428,0.056,2741,3.366,0.057,822,3.34,0.06
,,027_SPL_S008,027_SPL_S008.d,Sample,19/4/2018 22:12,4067,3.463,0.055,2451,3.429,0.057,20495,3.384,0.058,115956,3.402,0.055,42226,3.4,0.055,16977,3.436,0.056,2510,3.374,0.058,847,3.348,0.057
,,028_BQC_PQC03,028_BQC_PQC03.d,BQC,19/4/2018 22:23,5930,3.463,0.055,4701,3.429,0.054,17951,3.384,0.06,153995,3.402,0.055,41569,3.4,0.056,23221,3.436,0.056,3330,3.374,0.058,973,3.34,0.057
,,029_SPL_S009,029_SPL_S009.d,Sample,19/4/2018 22:33,4806,3.463,0.054,3606,3.429,0.057,25893,3.384,0.059,197434,3.402,0.055,41653,3.4,0.056,23353,3.436,0.056,3989,3.374,0.057,1246,3.34,0.059
,,030_SPL_S010,030_SPL_S010.d,Sample,19/4/2018 22:43,4497,3.463,0.054,3221,3.429,0.058,22950,3.384,0.06,211352,3.402,0.055,44461,3.4,0.055,25472,3.436,0.056,4304,3.374,0.058,1354,3.34,0.059
!,!,031_SPL_S011,031_SPL_S011.d,Sample,19/4/2018 22:54,3456,3.463,0.056,3281,3.429,0.057,5548,3.384,0.061,52682,3.402,0.055,37239,3.4,0.056,15383,3.436,0.055,1198,3.374,0.059,256,3.348,0.036
,,032_SPL_S012,032_SPL_S012.d,Sample,19/4/2018 23:04,4219,3.463,0.055,4979,3.429,0.056,16447,3.384,0.06,141481,3.402,0.055,40695,3.4,0.055,17944,3.428,0.056,3491,3.374,0.058,736,3.34,0.051
,,033_SPL_S013,033_SPL_S013.d,Sample,19/4/2018 23:14,6190,3.463,0.054,4984,3.429,0.057,35159,3.384,0.06,220025,3.402,0.055,40455,3.4,0.056,25956,3.436,0.056,4448,3.374,0.057,1129,3.348,0.055
!,!,034_SPL_S014,034_SPL_S014.d,Sample,19/4/2018 23:24,8560,3.463,0.055,5646,3.429,0.056,21878,3.384,0.06,175313,3.402,0.055,42078,3.4,0.056,27468,3.436,0.056,3406,3.366,0.057,680,3.34,0.116
,,035_SPL_S015,035_SPL_S015.d,Sample,19/4/2018 23:35,6366,3.463,0.055,4751,3.429,0.057,18480,3.376,0.059,129794,3.402,0.055,36775,3.4,0.055,23052,3.428,0.055,2983,3.374,0.057,747,3.34,0.116
,,036_SPL_S016,036_SPL_S016.d,Sample,19/4/2018 23:45,10685,3.463,0.055,6249,3.429,0.056,27867,3.384,0.059,176068,3.402,0.055,39155,3.4,0.056,26236,3.436,0.056,4814,3.374,0.057,1317,3.34,0.043
,,037_BQC_PQC04,037_BQC_PQC04.d,BQC,19/4/2018 23:55,6716,3.463,0.052,4503,3.429,0.055,18097,3.384,0.06,137282,3.402,0.055,41460,3.4,0.055,23679,3.436,0.056,3255,3.374,0.058,963,3.348,0.057
,,038_TQC_TQC03,038_TQC_TQC03.d,TQC,20/4/2018 0:05,7073,3.463,0.056,4884,3.437,0.057,18877,3.384,0.059,161427,3.402,0.055,42394,3.4,0.056,24601,3.436,0.056,3687,3.374,0.057,986,3.34,0.043
,,039_SPL_S017,039_SPL_S017.d,Sample,20/4/2018 0:16,15219,3.463,0.054,8503,3.429,0.056,24182,3.384,0.06,184830,3.402,0.055,44722,3.4,0.056,32768,3.436,0.055,4798,3.374,0.058,1058,3.34,0.056
,,040_SPL_S018,040_SPL_S018.d,Sample,20/4/2018 0:26,14389,3.463,0.055,8856,3.429,0.056,26641,3.384,0.059,197016,3.402,0.055,41673,3.4,0.056,30675,3.436,0.055,5399,3.374,0.058,1159,3.348,0.043
,,041_SPL_S019,041_SPL_S019.d,Sample,20/4/2018 0:36,9827,3.463,0.055,5047,3.429,0.057,19733,3.384,0.061,172427,3.402,0.055,37505,3.4,0.056,33093,3.436,0.056,3213,3.374,0.059,873,3.34,0.057
,,042_SPL_S020,042_SPL_S020.d,Sample,20/4/2018 0:46,4207,3.463,0.06,3333,3.429,0.057,13100,3.384,0.06,107165,3.402,0.055,36137,3.4,0.056,18564,3.436,0.056,1993,3.374,0.06,620,3.34,0.065
!,!,043_SPL_S021,043_SPL_S021.d,Sample,20/4/2018 0:57,5283,3.463,0.055,5102,3.429,0.056,20713,3.384,0.06,203324,3.402,0.055,40168,3.4,0.056,24364,3.436,0.056,3652,3.374,0.057,1113,3.34,0.071
,,044_SPL_S022,044_SPL_S022.d,Sample,20/4/2018 1:07,4082,3.463,0.055,4159,3.437,0.056,21527,3.384,0.06,181173,3.402,0.055,41188,3.408,0.056,21286,3.436,0.056,3934,3.374,0.058,1273,3.348,0.03
!,!,045_SPL_S023,045_SPL_S023.d,Sample,20/4/2018 1:17,1870,3.463,0.055,2008,3.429,0.058,7675,3.376,0.06,49544,3.402,0.055,37413,3.4,0.055,12819,3.428,0.056,1654,3.357,0.067,223,3.34,0.108
,,046_SPL_S024,046_SPL_S024.d,Sample,20/4/2018 1:27,4303,3.463,0.054,3310,3.429,0.057,18873,3.384,0.058,124055,3.402,0.055,42480,3.4,0.055,18746,3.436,0.056,2688,3.374,0.057,895,3.34,0.056
,,047_BQC_PQC05,047_BQC_PQC05.d,BQC,20/4/2018 1:38,6397,3.463,0.055,4551,3.429,0.056,18496,3.384,0.06,145073,3.402,0.055,40488,3.4,0.056,21648,3.436,0.056,2944,3.374,0.059,971,3.34,0.058
,,048_SPL_S025,048_SPL_S025.d,Sample,20/4/2018 1:48,1689,3.463,0.057,1602,3.429,0.058,13385,3.384,0.06,106262,3.402,0.055,43195,3.4,0.055,13237,3.436,0.056,2270,3.366,0.06,686,3.348,0.08
,,049_SPL_S026,049_SPL_S026.d,Sample,20/4/2018 1:58,3867,3.463,0.054,3027,3.429,0.057,14397,3.384,0.06,114228,3.402,0.055,37182,3.4,0.056,18489,3.436,0.055,2492,3.374,0.058,965,3.34,0.046
!,!,050_SPL_S027,050_SPL_S027.d,Sample,20/4/2018 2:09,3096,3.463,0.056,1893,3.429,0.057,15042,3.384,0.06,140098,3.402,0.055,41022,3.4,0.055,16881,3.436,0.057,2970,3.374,0.058,1068,3.34,0.056
!,!,051_SPL_S028,051_SPL_S028.d,Sample,20/4/2018 2:19,7118,3.463,0.055,4247,3.429,0.057,7006,3.384,0.061,55338,3.402,0.055,42743,3.4,0.056,14878,3.436,0.056,1222,3.374,0.058,295,3.34,0.116
,,052_SPL_S029,052_SPL_S029.d,Sample,20/4/2018 2:29,14530,3.463,0.054,7932,3.429,0.056,25144,3.384,0.06,207611,3.402,0.055,47330,3.4,0.056,29097,3.436,0.056,3636,3.374,0.057,686,3.34,0.062
,,053_SPL_S030,053_SPL_S030.d,Sample,20/4/2018 2:39,15224,3.463,0.055,10311,3.429,0.056,25149,3.384,0.06,198929,3.402,0.055,43688,3.4,0.056,31751,3.436,0.056,3919,3.374,0.057,1047,3.34,0.069
,,054_SPL_S031,054_SPL_S031.d,Sample,20/4/2018 2:50,12705,3.463,0.054,7417,3.429,0.057,31343,3.384,0.061,373376,3.402,0.055,41092,3.4,0.056,37174,3.436,0.056,6251,3.374,0.057,2408,3.348,0.057
!,!,055_SPL_S032,055_SPL_S032.d,Sample,20/4/2018 3:00,2232,3.463,0.055,1923,3.437,0.058,13267,3.384,0.059,81409,3.402,0.055,41426,3.4,0.055,14032,3.436,0.056,2015,3.374,0.06,602,3.348,0.047
,,056_BQC_PQC06,056_BQC_PQC06.d,BQC,20/4/2018 3:10,6327,3.463,0.055,4404,3.429,0.056,17837,3.384,0.058,147550,3.402,0.055,40949,3.4,0.056,22614,3.436,0.056,2780,3.374,0.058,799,3.34,0.116
,,057_TQC_TQC04,057_TQC_TQC04.d,TQC,20/4/2018 3:20,7322,3.463,0.055,4941,3.429,0.056,18369,3.384,0.06,161718,3.402,0.055,45380,3.4,0.056,25698,3.436,0.056,3507,3.374,0.058,792,3.34,0.042
,,058_SPL_S033,058_SPL_S033.d,Sample,20/4/2018 3:31,6381,3.463,0.055,5806,3.429,0.057,17300,3.384,0.06,161637,3.402,0.055,45628,3.4,0.056,27410,3.436,0.056,3470,3.374,0.057,786,3.348,0.065
,,059_SPL_S034,059_SPL_S034.d,Sample,20/4/2018 3:41,4893,3.463,0.055,4200,3.429,0.057,14976,3.384,0.06,129046,3.402,0.055,41218,3.4,0.055,20587,3.436,0.056,2548,3.374,0.058,679,3.348,0.056
,,060_SPL_S035,060_SPL_S035.d,Sample,20/4/2018 3:51,6196,3.463,0.055,5626,3.437,0.056,21551,3.384,0.059,171354,3.402,0.055,45660,3.408,0.056,26238,3.436,0.056,3154,3.374,0.058,901,3.34,0.059
,,061_SPL_S036,061_SPL_S036.d,Sample,20/4/2018 4:01,6423,3.463,0.054,4971,3.429,0.056,16006,3.384,0.061,157480,3.402,0.055,40913,3.4,0.056,29653,3.428,0.056,3487,3.374,0.058,708,3.348,0.048
,,062_SPL_S037,062_SPL_S037.d,Sample,20/4/2018 4:12,6464,3.463,0.058,8793,3.429,0.056,22220,3.384,0.059,199023,3.402,0.055,43590,3.4,0.056,25281,3.436,0.055,4611,3.374,0.057,1357,3.348,0.054
,,063_SPL_S038,063_SPL_S038.d,Sample,20/4/2018 4:22,10144,3.463,0.055,5292,3.429,0.056,8312,3.384,0.059,91945,3.402,0.055,54677,3.4,0.055,24895,3.436,0.056,1640,3.374,0.058,317,3.331,0.059
,,064_SPL_S039,064_SPL_S039.d,Sample,20/4/2018 4:32,12231,3.463,0.054,6487,3.429,0.056,13783,3.384,0.06,153955,3.402,0.055,43400,3.4,0.056,33444,3.436,0.056,2790,3.374,0.059,634,3.34,0.044
,,065_SPL_S040,065_SPL_S040.d,Sample,20/4/2018 4:42,12409,3.463,0.055,7200,3.429,0.056,16579,3.384,0.06,169685,3.402,0.055,40739,3.4,0.056,31715,3.436,0.056,3572,3.374,0.058,795,3.348,0.064
,,066_BQC_PQC07,066_BQC_PQC07.d,BQC,20/4/2018 4:53,6153,3.463,0.055,4885,3.429,0.056,18915,3.384,0.059,134133,3.402,0.055,42307,3.4,0.055,22490,3.436,0.056,3215,3.374,0.056,824,3.34,0.039
,,067_SPL_S041,067_SPL_S041.d,Sample,20/4/2018 5:03,9819,3.463,0.055,6503,3.429,0.056,13810,3.384,0.06,146541,3.402,0.055,41430,3.4,0.056,31648,3.436,0.056,2977,3.374,0.059,710,3.34,0.061
