Sample,,,,,,S1P d16:1 Results,,,S1P d17:1 Results,,,S1P d18:0 Results,,,S1P d18:1 Results,,,S1P d18:1 13C2D2 (IS) Results,,,S1P d18:2 Results,,,S1P d19:1 Results,,,S1P d20:1 Results,,
!,!,068_SPL_S042,068_SPL_S042.d,Sample,20/4/2018 5:13,5125,3.463,0.055,3889,3.429,0.056,11542,3.384,0.061,99983,3.402,0.055,42795,3.4,0.056,17212,3.436,0.055,1857,3.374,0.058,467,3.348,0.039
,,069_SPL_S043,069_SPL_S043.d,Sample,20/4/2018 5:23,4195,3.463,0.055,3140,3.437,0.057,20949,3.384,0.059,171494,3.402,0.055,42616,3.4,0.056,18396,3.436,0.056,3358,3.374,0.057,877,3.348,0.124
,,070_SPL_S044,070_SPL_S044.d,Sample,20/4/2018 5:34,4939,3.463,0.055,4815,3.429,0.056,23738,3.384,0.059,198650,3.402,0.055,45733,3.4,0.056,23922,3.436,0.056,4197,3.374,0.057,1027,3.34,0.04
,,071_SPL_S045,071_SPL_S045.d,Sample,20/4/2018 5:44,4279,3.463,0.055,3931,3.429,0.056,16298,3.384,0.059,106123,3.402,0.055,40052,3.4,0.056,18554,3.436,0.057,2313,3.374,0.058,733,3.34,0.059
,,072_SPL_S046,072_SPL_S046.d,Sample,20/4/2018 5:54,8508,3.463,0.055,6728,3.429,0.057,19737,3.384,0.06,177408,3.402,0.055,44610,3.4,0.056,41944,3.436,0.056,3454,3.374,0.057,831,3.34,0.06
,,073_SPL_S047,073_SPL_S047.d,Sample,20/4/2018 6:04,3724,3.463,0.054,3605,3.429,0.057,20811,3.384,0.06,159231,3.402,0.055,43831,3.4,0.056,30140,3.436,0.055,3166,3.366,0.057,1050,3.34,0.062
,,074_SPL_S048,074_SPL_S048.d,Sample,20/4/2018 6:15,2865,3.463,0.055,3843,3.429,0.057,18828,3.376,0.06,133618,3.402,0.056,42330,3.4,0.056,17790,3.428,0.055,3171,3.374,0.058,1399,3.34,0.056
,,075_BQC_PQC08,075_BQC_PQC08.d,BQC,20/4/2018 6:25,6779,3.463,0.054,4580,3.429,0.056,17043,3.384,0.061,143347,3.402,0.055,39146,3.4,0.056,22859,3.428,0.056,3284,3.374,0.057,926,3.34,0.058
,,076_TQC_TQC05,076_TQC_TQC05.d,TQC,20/4/2018 6:35,6324,3.463,0.055,5507,3.437,0.057,20707,3.384,0.061,163471,3.402,0.055,45456,3.4,0.056,25076,3.436,0.056,3600,3.374,0.057,978,3.34,0.051
,,077_SPL_S049,077_SPL_S049.d,Sample,20/4/2018 6:45,6167,3.463,0.055,3791,3.437,0.053,19087,3.384,0.059,140859,3.402,0.055,40348,3.4,0.055,20619,3.436,0.056,2813,3.374,0.058,776,3.34,0.026
!,!,078_SPL_S050,078_SPL_S050.d,Sample,20/4/2018 6:56,7404,3.463,0.055,3648,3.429,0.057,11670,3.384,0.06,105264,3.402,0.055,41405,3.4,0.055,21039,3.436,0.056,2707,3.374,0.058,761,3.34,0.058
,,079_SPL_S051,079_SPL_S051.d,Sample,20/4/2018 7:06,5763,3.463,0.055,3798,3.437,0.057,20485,3.384,0.06,188268,3.402,0.055,47020,3.408,0.056,31176,3.436,0.056,3887,3.374,0.05,1172,3.348,0.058
!,!,080_SPL_S052,080_SPL_S052.d,Sample,20/4/2018 7:16,9220,3.463,0.057,12798,3.429,0.056,10518,3.384,0.062,108073,3.402,0.056,39950,3.4,0.055,31012,3.436,0.056,3559,3.374,0.057,564,3.34,0.033
,,081_SPL_S053,081_SPL_S053.d,Sample,20/4/2018 7:26,7445,3.463,0.055,5376,3.429,0.057,17371,3.384,0.061,178664,3.402,0.055,41259,3.4,0.056,24485,3.436,0.056,4718,3.374,0.058,982,3.348,0.133
,,082_SPL_S054,082_SPL_S054.d,Sample,20/4/2018 7:37,8458,3.463,0.056,5948,3.429,0.056,20579,3.384,0.059,213135,3.402,0.055,41238,3.4,0.056,27997,3.436,0.056,5321,3.374,0.057,1144,3.348,0.059
,,083_SPL_S055,083_SPL_S055.d,Sample,20/4/2018 7:47,7280,3.463,0.055,6056,3.429,0.057,22446,3.376,0.059,144892,3.402,0.055,37450,3.4,0.056,21522,3.436,0.056,3465,3.374,0.055,976,3.34,0.046
,,084_SPL_S056,084_SPL_S056.d,Sample,20/4/2018 7:57,4011,3.463,0.056,3976,3.429,0.057,28646,3.376,0.057,140617,3.402,0.055,40915,3.4,0.056,19005,3.436,0.056,3058,3.374,0.059,1364,3.34,0.057
,,085_BQC_PQC09,085_BQC_PQC09.d,BQC,20/4/2018 8:07,5988,3.463,0.054,4592,3.429,0.053,17665,3.384,0.06,150195,3.402,0.055,41186,3.4,0.055,23303,3.436,0.055,3236,3.366,0.056,919,3.34,0.049
,,086_SPL_S057,086_SPL_S057.d,Sample,20/4/2018 8:18,6845,3.463,0.056,5529,3.429,0.056,19332,3.384,0.061,180178,3.402,0.055,39000,3.4,0.056,25407,3.436,0.056,3995,3.374,0.057,1059,3.34,0.048
,,087_SPL_S058,087_SPL_S058.d,Sample,20/4/2018 8:28,8500,3.463,0.053,7807,3.429,0.056,28736,3.384,0.06,243876,3.402,0.055,41298,3.4,0.056,30720,3.436,0.056,5900,3.374,0.057,1342,3.34,0.056
,,088_SPL_S059,088_SPL_S059.d,Sample,20/4/2018 8:38,7480,3.463,0.055,3636,3.429,0.057,7973,3.384,0.06,69910,3.402,0.055,39890,3.4,0.055,19659,3.436,0.056,1513,3.366,0.057,229,3.331,0.055
,,089_SPL_S060,089_SPL_S060.d,Sample,20/4/2018 8:48,7090,3.463,0.055,4870,3.437,0.057,11421,3.384,0.06,105693,3.402,0.055,41149,3.4,0.055,24415,3.436,0.056,2143,3.374,0.057,463,3.34,0.059
,,090_SPL_S061,090_SPL_S061.d,Sample,20/4/2018 8:59,3225,3.463,0.054,2660,3.429,0.056,10955,3.384,0.06,105992,3.402,0.055,45247,3.4,0.056,17341,3.436,0.056,2812,3.374,0.058,657,3.34,0.057
,,091_SPL_S062,091_SPL_S062.d,Sample,20/4/2018 9:09,5153,3.463,0.054,3356,3.429,0.055,11857,3.384,0.061,125978,3.402,0.055,42434,3.4,0.055,18801,3.428,0.056,3259,3.366,0.059,764,3.34,0.062
,,092_SPL_S063,092_SPL_S063.d,Sample,20/4/2018 9:19,4693,3.463,0.055,2588,3.429,0.058,17911,3.384,0.058,116244,3.402,0.055,40473,3.4,0.055,21603,3.436,0.056,2166,3.374,0.058,691,3.34,0.059
!,!,093_SPL_S064,093_SPL_S064.d,Sample,20/4/2018 9:29,11353,3.463,0.055,6161,3.429,0.057,8117,3.384,0.062,73144,3.402,0.055,39074,3.4,0.056,28298,3.436,0.056,1788,3.366,0.058,253,3.34,0.07
,,094_BQC_PQC10,094_BQC_PQC10.d,BQC,20/4/2018 9:40,6549,3.463,0.052,4742,3.429,0.056,17363,3.384,0.059,142717,3.402,0.055,38601,3.4,0.056,22664,3.436,0.056,3336,3.374,0.058,885,3.348,0.04
,,095_TQC_TQC06,095_TQC_TQC06.d,TQC,20/4/2018 9:50,7082,3.463,0.06,5763,3.437,0.057,20614,3.384,0.06,159057,3.402,0.055,46711,3.4,0.056,25736,3.436,0.056,3407,3.374,0.057,948,3.348,0.054
,,096_SPL_S065,096_SPL_S065.d,Sample,20/4/2018 10:00,11229,3.463,0.055,5128,3.429,0.056,17821,3.384,0.059,153508,3.402,0.055,40280,3.4,0.056,33086,3.436,0.056,2752,3.374,0.056,740,3.34,0.065
,,097_SPL_S066,097_SPL_S066.d,Sample,20/4/2018 10:10,18705,3.463,0.055,7704,3.429,0.057,24264,3.384,0.06,182891,3.402,0.055,41795,3.4,0.055,32639,3.436,0.056,4036,3.366,0.057,618,3.34,0.054
,,098_SPL_S067,098_SPL_S067.d,Sample,20/4/2018 10:21,5321,3.463,0.055,4569,3.429,0.056,25445,3.376,0.059,157246,3.402,0.055,38989,3.4,0.056,25195,3.428,0.056,3219,3.366,0.056,1018,3.34,0.022
!,!,099_SPL_S068,099_SPL_S068.d,Sample,20/4/2018 10:31,4886,3.463,0.055,2640,3.429,0.057,20255,3.384,0.06,132692,3.402,0.055,40923,3.4,0.056,18511,3.436,0.057,3085,3.374,0.057,743,3.34,0.063
,,100_SPL_S069,100_SPL_S069.d,Sample,20/4/2018 10:41,3568,3.463,0.055,2537,3.429,0.057,20084,3.384,0.058,136097,3.402,0.055,42809,3.4,0.056,15914,3.436,0.054,3441,3.374,0.058,810,3.348,0.05
!,!,101_SPL_S070,101_SPL_S070.d,Sample,20/4/2018 10:51,11892,3.463,0.054,5980,3.429,0.056,15736,3.384,0.06,134704,3.402,0.055,37878,3.4,0.056,21998,3.436,0.056,3392,3.374,0.058,489,3.34,0.108
!,!,102_SPL_S071,102_SPL_S071.d,Sample,20/4/2018 11:02,4651,3.463,0.055,3025,3.429,0.057,7974,3.384,0.061,64404,3.402,0.055,39050,3.4,0.056,17325,3.436,0.056,1341,3.374,0.057,359,3.34,0.056
!,!,103_SPL_S072,103_SPL_S072.d,Sample,20/4/2018 11:12,1875,3.463,0.054,1799,3.429,0.058,13562,3.384,0.06,107269,3.402,0.055,37633,3.4,0.056,10311,3.436,0.056,2364,3.366,0.052,495,3.34,0.042
,,104_BQC_PQC11,104_BQC_PQC11.d,BQC,20/4/2018 11:22,6746,3.463,0.055,4486,3.429,0.056,19281,3.384,0.059,147506,3.402,0.055,41423,3.4,0.056,23920,3.436,0.056,2977,3.374,0.058,806,3.34,0.029
,,105_SPL_S073,105_SPL_S073.d,Sample,20/4/2018 11:33,3229,3.463,0.055,2809,3.429,0.057,18884,3.384,0.06,147392,3.402,0.055,46782,3.4,0.056,17308,3.436,0.056,2550,3.366,0.047,729,3.34,0.059
,,106_SPL_S074,106_SPL_S074.d,Sample,20/4/2018 11:43,6846,3.463,0.055,5396,3.429,0.055,17906,3.384,0.06,122582,3.402,0.055,45832,3.4,0.056,21675,3.436,0.056,2713,3.374,0.058,595,3.348,0.116
,,107_SPL_S075,107_SPL_S075.d,Sample,20/4/2018 11:53,4774,3.463,0.055,3674,3.429,0.058,30794,3.384,0.058,167693,3.402,0.055,45580,3.4,0.056,18772,3.436,0.056,3997,3.374,0.058,912,3.34,0.047
,,108_SPL_S076,108_SPL_S076.d,Sample,20/4/2018 12:03,5909,3.463,0.055,5333,3.429,0.057,19127,3.384,0.06,162247,3.402,0.055,46739,3.4,0.056,19760,3.436,0.056,4249,3.374,0.057,1014,3.34,0.058
,,109_SPL_S077,109_SPL_S077.d,Sample,20/4/2018 12:14,5843,3.463,0.055,4681,3.429,0.057,15988,3.384,0.06,129971,3.402,0.055,39954,3.4,0.056,17486,3.436,0.056,3114,3.374,0.058,920,3.34,0.057
,,110_SPL_S078,110_SPL_S078.d,Sample,20/4/2018 12:24,5726,3.463,0.055,5133,3.429,0.056,16278,3.384,0.06,128757,3.402,0.055,42391,3.4,0.056,18142,3.436,0.055,3159,3.374,0.058,994,3.34,0.06
!,!,111_SPL_S079,111_SPL_S079.d,Sample,20/4/2018 12:34,2812,3.463,0.053,2296,3.429,0.057,24379,3.384,0.059,151175,3.402,0.055,42935,3.4,0.056,19065,3.436,0.056,2945,3.374,0.054,915,3.348,0.05
,,112_SPL_S080,112_SPL_S080.d,Sample,20/4/2018 12:44,4597,3.463,0.055,3727,3.429,0.058,24389,3.384,0.059,148634,3.402,0.055,41151,3.4,0.055,20337,3.436,0.056,3285,3.374,0.059,971,3.34,0.124
,,113_BQC_PQC12,113_BQC_PQC12.d,BQC,20/4/2018 12:55,7206,3.463,0.052,4469,3.429,0.057,17147,3.384,0.06,155350,3.402,0.055,39456,3.4,0.056,22615,3.436,0.056,3295,3.374,0.058,923,3.34,0.055
,,114_TQC_TQC07,114_TQC_TQC07.d,TQC,20/4/2018 13:05,6830,3.463,0.055,5405,3.429,0.056,20455,3.384,0.06,171061,3.402,0.055,46731,3.4,0.056,25356,3.436,0.056,3240,3.374,0.058,921,3.348,0.047
,,115_SPL_S081,115_SPL_S081.d,Sample,20/4/2018 13:15,5687,3.463,0.055,5246,3.429,0.056,22265,3.384,0.059,146237,3.402,0.055,40304,3.4,0.056,16764,3.436,0.056,3864,3.374,0.058,822,3.34,0.042
,,116_SPL_S082,116_SPL_S082.d,Sample,20/4/2018 13:25,5792,3.463,0.051,5443,3.429,0.056,16509,3.384,0.06,158288,3.402,0.056,39402,3.4,0.056,32295,3.436,0.056,3856,3.374,0.058,1358,3.34,0.055
,,117_SPL_S083,117_SPL_S083.d,Sample,20/4/2018 13:36,3229,3.463,0.055,2754,3.429,0.057,15249,3.384,0.062,163379,3.402,0.055,41638,3.4,0.056,20081,3.428,0.056,3189,3.374,0.058,1415,3.34,0.063
!,!,118_SPL_S084,118_SPL_S084.d,Sample,20/4/2018 13:46,2707,3.455,0.055,3061,3.429,0.056,12078,3.384,0.061,134252,3.402,0.055,42973,3.4,0.055,18963,3.428,0.055,2910,3.366,0.057,842,3.34,0.051
,,119_SPL_S085,119_SPL_S085.d,Sample,20/4/2018 13:56,7707,3.463,0.055,7478,3.429,0.056,15814,3.384,0.06,139660,3.402,0.055,38242,3.4,0.056,24437,3.436,0.056,3104,3.374,0.058,809,3.34,0.032
,,120_SPL_S086,120_SPL_S086.d,Sample,20/4/2018 14:06,5830,3.463,0.055,4962,3.429,0.056,20815,3.376,0.06,199706,3.394,0.055,41478,3.4,0.056,24334,3.428,0.056,3726,3.366,0.058,1189,3.34,0.058
,,121_SPL_S087,121_SPL_S087.d,Sample,20/4/2018 14:17,2753,3.463,0.055,3442,3.429,0.057,16282,3.384,0.06,175021,3.402,0.055,45752,3.4,0.055,19470,3.428,0.056,3350,3.366,0.058,1328,3.34,0.057
,,122_SPL_S088,122_SPL_S088.d,Sample,20/4/2018 14:27,2572,3.463,0.054,2636,3.429,0.057,11849,3.384,0.06,115668,3.402,0.055,40546,3.4,0.056,14364,3.436,0.056,2623,3.374,0.058,965,3.34,0.059
,,123_BQC_PQC13,123_BQC_PQC13.d,BQC,20/4/2018 14:37,6891,3.463,0.055,4873,3.437,0.057,20503,3.384,0.059,160297,3.402,0.055,43663,3.4,0.056,25241,3.436,0.056,3209,3.374,0.058,936,3.348,0.056
,,124_SPL_S089,124_SPL_S089.d,Sample,20/4/2018 14:48,5946,3.463,0.049,3484,3.437,0.057,6716,3.384,0.061,67129,3.402,0.055,43496,3.4,0.055,11437,3.436,0.056,1137,3.374,0.056,320,3.34,0.061
,,125_SPL_S090,125_SPL_S090.d,Sample,20/4/2018 14:58,7572,3.463,0.055,4246,3.429,0.056,15447,3.384,0.059,120198,3.402,0.055,44160,3.4,0.055,22608,3.436,0.055,2255,3.374,0.06,528,3.34,0.063
,,126_SPL_S091,126_SPL_S091.d,Sample,20/4/2018 15:08,6740,3.463,0.055,3587,3.437,0.056,19537,3.384,0.059,145412,3.402,0.055,44918,3.4,0.055,19424,3.436,0.057,2704,3.374,0.058,609,3.34,0.069
,,127_SPL_S092,127_SPL_S092.d,Sample,20/4/2018 15:18,5909,3.463,0.055,4258,3.429,0.057,17023,3.384,0.06,141965,3.402,0.055,37382,3.4,0.056,25589,3.436,0.056,2943,3.374,0.058,681,3.34,0.042
,,128_SPL_S093,128_SPL_S093.d,Sample,20/4/2018 15:29,16880,3.463,0.055,6223,3.429,0.057,18991,3.384,0.06,155313,3.402,0.055,42656,3.4,0.056,28901,3.428,0.056,3441,3.374,0.053,636,3.34,0.058
,,129_SPL_S094,129_SPL_S094.d,Sample,20/4/2018 15:39,14465,3.463,0.055,5946,3.429,0.056,20423,3.384,0.061,164030,3.402,0.055,46087,3.4,0.056,27753,3.436,0.056,3350,3.374,0.058,665,3.34,0.064
,,130_SPL_S095,130_SPL_S095.d,Sample,20/4/2018 15:55,5165,3.471,0.052,3243,3.445,0.055,31232,3.393,0.058,190033,3.41,0.055,41760,3.416,0.056,21845,3.444,0.056,4584,3.382,0.055,1649,3.356,0.058
,,131_SPL_S096,131_SPL_S096.d,Sample,20/4/2018 16:05,6631,3.463,0.055,5688,3.429,0.056,29427,3.376,0.06,259334,3.394,0.056,42821,3.4,0.056,27629,3.428,0.056,5468,3.366,0.057,1321,3.34,0.141
,,132_BQC_PQC14,132_BQC_PQC14.d,BQC,20/4/2018 16:15,6508,3.463,0.054,5123,3.429,0.056,18810,3.384,0.059,149953,3.402,0.055,41368,3.4,0.056,23210,3.436,0.056,3251,3.374,0.058,787,3.34,0.044
,,133_TQC_TQC08,133_TQC_TQC08.d,TQC,20/4/2018 16:25,6650,3.463,0.056,5291,3.429,0.056,20354,3.384,0.06,168196,3.402,0.055,49866,3.4,0.056,25833,3.436,0.056,3973,3.374,0.058,1041,3.348,0.06
,,134_SPL_S097,134_SPL_S097.d,Sample,20/4/2018 16:36,5376,3.463,0.055,3770,3.437,0.056,16596,3.384,0.06,139693,3.402,0.055,46013,3.408,0.056,19403,3.436,0.055,3012,3.374,0.055,824,3.348,0.054
,,135_SPL_S098,135_SPL_S098.d,Sample,20/4/2018 16:46,3945,3.463,0.056,3032,3.429,0.058,15831,3.384,0.06,130859,3.402,0.055,43222,3.4,0.055,17694,3.436,0.056,2464,3.374,0.06,564,3.34,0.111
!,!,136_SPL_S099,136_SPL_S099.d,Sample,20/4/2018 16:56,4824,3.463,0.054,3950,3.437,0.057,15249,3.384,0.06,142346,3.402,0.055,43818,3.4,0.056,20561,3.436,0.056,3219,3.374,0.057,1120,3.34,0.063
,,137_SPL_S100,137_SPL_S100.d,Sample,20/4/2018 17:06,9989,3.463,0.056,7705,3.429,0.056,24653,3.384,0.061,220522,3.402,0.055,43887,3.4,0.056,30910,3.436,0.056,4362,3.374,0.057,1128,3.34,0.06
