SampleID,SampleName,Timepoint,Replicate,RAND
1,Sample01,T0,R3,1
2,Sample02,T4,R3,5
3,Sample03,T0,R3,6
4,Sample04,T2,R1,7
5,Sample05,T4,R3,7
6,Sample06,T8,R1,8
7,Sample07,T0,R1,10
8,Sample08,T2,R1,10
9,Sample09,T0,R1,12
10,Sample10,T4,R1,14
11,Sample11,T8,R1,15
12,Sample12,T4,R2,17
13,Sample13,T8,R2,21
14,Sample14,T2,R1,25
15,Sample15,T8,R3,25
16,Sample16,T8,R3,29
17,Sample17,T8,R2,32
18,Sample18,T0,R1,33
19,Sample19,T4,R1,36
20,Sample20,T2,R1,36
21,Sample21,T0,R2,40
22,Sample22,T2,R2,45
23,Sample23,T4,R2,46
24,Sample24,T0,R2,50
25,Sample25,T8,R1,57
26,Sample26,T2,R2,52
27,Sample27,T2,R3,69
28,Sample28,T4,R2,53
29,Sample29,T4,R3,55
30,Sample30,T0,R3,56
31,Sample31,T0,R2,59
32,Sample32,T4,R1,62
33,Sample33,T8,R2,63
34,Sample34,T8,R1,74
35,Sample35,T8,R3,66
36,Sample36,T2,R3,67
37,Sample37,T8,R2,70
38,Sample38,T0,R1,82
39,Sample39,T0,R2,83
40,Sample40,T2,R3,87
41,Sample41,T4,R3,90
42,Sample42,T8,R3,90
43,Sample43,T0,R3,92
44,Sample44,T2,R3,93
45,Sample45,T4,R2,94
46,Sample46,T4,R1,97
47,Sample47,T2,R2,93
48,Sample48,T2,R2,95
